0,1,2,3,4,5,6
2020-07-01 23:40:00,38.17895833333333,38.21770833333333,38.21833333333333,38.329166666666666,6451.299999999989,2408.1833333333325
2020-07-01 23:50:00,38.42124999999999,38.46645833333333,38.490208333333335,38.60229166666667,5213.09999999999,2384.466666666666
2020-07-02 00:00:00,38.569375,38.61604166666667,38.66583333333333,38.78187500000001,4019.516666666657,2358.966666666666
2020-07-02 00:10:00,38.62291666666666,38.67041666666667,38.750208333333326,38.86604166666667,2707.5833333333226,2334.5833333333326
2020-07-02 00:20:00,38.56875,38.61895833333333,38.72541666666666,38.84395833333334,1569.6166666666566,2313.4833333333327
2020-07-02 00:30:00,38.41666666666666,38.46812499999999,38.59645833333333,38.72145833333334,541.3166666666564,2286.433333333333
2020-07-02 00:40:00,38.24979166666666,38.29229166666666,38.42541666666666,38.55291666666667,527.3666666666564,2225.366666666666
2020-07-02 00:50:00,38.09312499999999,38.133541666666666,38.2625,38.39208333333334,625.7666666666564,2109.399999999999
2020-07-02 01:00:00,37.95333333333333,37.996875,38.118125,38.24770833333334,751.0499999999897,1995.9333333333327
2020-07-02 01:10:00,37.83354166666666,37.88,37.9925,38.12291666666667,881.7666666666564,1882.8833333333323
2020-07-02 01:20:00,37.73395833333333,37.782291666666666,37.88604166666666,38.017500000000005,764.433333333323,1773.7999999999993
2020-07-02 01:30:00,37.64791666666667,37.69354166666667,37.79666666666667,37.924375000000005,763.8833333333231,1669.6333333333323
2020-07-02 01:40:00,37.569375,37.61,37.71583333333333,37.83958333333334,767.8499999999898,1599.749999999999
2020-07-02 01:50:00,37.49104166666667,37.53125,37.636875,37.759166666666665,761.9666666666562,1580.3499999999997
2020-07-02 02:00:00,37.415,37.45395833333333,37.56229166666667,37.68166666666667,758.9999999999897,1567.6833333333327
2020-07-02 02:10:00,37.340625,37.37791666666666,37.48520833333333,37.60666666666667,750.9999999999897,1563.0499999999993
2020-07-02 02:20:00,37.26520833333333,37.303333333333335,37.40895833333334,37.533125000000005,751.6999999999897,1569.0333333333328
2020-07-02 02:30:00,37.191875,37.227291666666666,37.33145833333333,37.45875,742.5999999999898,1560.2833333333328
2020-07-02 02:40:00,37.115,37.15145833333333,37.25333333333334,37.384791666666665,738.6666666666564,1604.9499999999991
2020-07-02 02:50:00,37.0325,37.06958333333333,37.17208333333333,37.304375,737.833333333323,1662.1499999999994
2020-07-02 03:00:00,36.94479166666666,36.983125,37.085,37.21875,736.4333333333229,1718.2666666666655
2020-07-02 03:10:00,36.85083333333333,36.89125000000001,36.994166666666665,37.12708333333333,738.333333333323,1770.916666666666
2020-07-02 03:20:00,36.7525,36.794583333333335,36.89958333333333,37.03020833333333,730.233333333323,1823.466666666666
2020-07-02 03:30:00,36.64833333333333,36.69291666666667,36.80041666666667,36.93125,731.7666666666564,1887.1999999999991
2020-07-02 03:40:00,36.54166666666666,36.58854166666666,36.696875,36.82729166666667,721.3666666666563,1906.116666666666
2020-07-02 03:50:00,36.4375,36.484375,36.59229166666666,36.72354166666667,724.9666666666564,1903.4999999999995
2020-07-02 04:00:00,36.33395833333333,36.381458333333335,36.486666666666665,36.61979166666666,726.533333333323,1891.116666666666
2020-07-02 04:10:00,36.23145833333333,36.27854166666666,36.3825,36.51729166666667,717.6499999999896,1879.2999999999995
2020-07-02 04:20:00,36.130625,36.17520833333334,36.27958333333333,36.41458333333333,714.3666666666563,1841.2833333333328
2020-07-02 04:30:00,36.03416666666666,36.07666666666666,36.18145833333333,36.31395833333334,715.5499999999897,1790.383333333333
2020-07-02 04:40:00,35.94145833333332,35.980625,36.08770833333333,36.2175,718.483333333323,1737.6333333333323
2020-07-02 04:50:00,35.849583333333335,35.884375,35.99520833333333,36.125,630.0999999999897,1701.733333333333
2020-07-02 05:00:00,35.75187499999999,35.78041666666667,35.89770833333333,36.0275,507.6166666666564,1688.5499999999993
2020-07-02 05:10:00,35.646875,35.66854166666667,35.79125,35.91979166666667,391.88333333332304,1676.7999999999993
2020-07-02 05:20:00,35.532291666666666,35.548125,35.675625000000004,35.805,276.5166666666564,1679.316666666666
2020-07-02 05:30:00,35.40708333333333,35.424375000000005,35.54958333333333,35.68145833333333,565.1166666666563,1712.4333333333325
2020-07-02 05:40:00,35.30479166666667,35.475625,35.440625,35.57687500000001,1863.9333333333227,1742.1999999999996
2020-07-02 05:50:00,35.276875,35.72708333333333,35.39541666666666,35.541875,3238.44999999999,1769.7666666666662
2020-07-02 06:00:00,35.34312499999999,36.13041666666667,35.437708333333326,35.59708333333334,4671.666666666656,1802.5999999999997
2020-07-02 06:10:00,35.51145833333333,36.657291666666666,35.576458333333335,35.75625,6087.566666666656,1837.5999999999997
2020-07-02 06:20:00,35.78312499999999,37.24666666666667,35.818125,36.01895833333334,6854.216666666656,1881.666666666666
2020-07-02 06:30:00,36.113958333333336,37.66770833333333,36.14354166666667,36.35062500000001,6572.749999999989,1929.8333333333328
2020-07-02 06:40:00,36.43145833333333,37.84270833333333,36.47104166666667,36.67520833333334,5284.349999999989,1993.3499999999997
2020-07-02 06:50:00,36.669375,37.80875,36.729375,36.922916666666666,4000.4333333333234,2069.066666666666
2020-07-02 07:00:00,36.81145833333333,37.6225,36.90083333333333,37.079375000000006,2697.84999999999,2135.1333333333328
2020-07-02 07:10:00,36.85,37.30791666666666,36.97625,37.13291666666667,1307.2166666666565,2205.1
2020-07-02 07:20:00,36.77625,36.91854166666666,36.93979166666667,37.07604166666667,540.5666666666567,2283.65
2020-07-02 07:30:00,36.635,36.681875,36.80833333333333,36.93708333333333,411.04999999999,2335.149999999999
