0,1,2,3,4,5,6
2022-07-02 09:00:00,28.772333333333336,0.292,37.93416666666667,36.93633333333333,10088.234333333332,13053.481166666666
2022-07-02 09:10:00,28.355166666666666,0.2403333333333333,37.91033333333334,37.0645,10438.839566666667,12880.529833333334
2022-07-02 09:20:00,27.974666666666664,0.1935,37.91366666666667,37.24766666666667,10785.637399999998,12951.151166666665
2022-07-02 09:30:00,27.602166666666665,0.1476666666666667,37.94166666666667,37.459833333333336,10843.373,12972.907999999998
2022-07-02 09:40:00,27.241666666666664,0.0984999999999999,37.946333333333335,37.66066666666666,10841.639333333333,12914.553333333335
2022-07-02 09:50:00,26.93133333333333,0.0471666666666666,37.913,37.86816666666667,10840.895333333332,12668.958166666664
2022-07-02 10:00:00,26.75533333333333,0.0,37.7015,38.241166666666665,10847.339666666669,12491.366666666669
2022-07-02 10:10:00,26.617,0.0,37.40216666666667,38.658166666666666,10854.048833333332,12536.654
2022-07-02 10:20:00,26.455,0.0,37.13933333333333,39.05233333333333,10862.885333333332,12492.835166666666
2022-07-02 10:30:00,26.30133333333333,0.0,36.88633333333334,39.42250000000001,10872.74,12457.542666666666
2022-07-02 10:40:00,26.006666666666664,0.0778333333333333,36.63516666666667,39.75966666666667,10872.977333333334,12411.598333333332
2022-07-02 10:50:00,25.48933333333333,0.3798333333333333,36.41283333333334,40.04933333333333,10869.928333333331,12428.597666666668
2022-07-02 11:00:00,24.678,0.927,36.33233333333334,40.118833333333335,10873.3245,12462.9185
2022-07-02 11:10:00,23.6385,1.721666666666667,36.322500000000005,39.957,10871.6285,12379.0835
2022-07-02 11:20:00,22.500833333333333,2.762333333333333,36.18383333333334,39.67433333333334,10870.501666666663,12148.113166666668
2022-07-02 11:30:00,21.28833333333333,4.030333333333333,35.93933333333334,39.29333333333333,10871.187833333332,11873.883000000002
2022-07-02 11:40:00,20.14466666666667,5.408333333333334,35.62283333333334,38.8495,10875.499666666665,11851.795166666663
2022-07-02 11:50:00,19.124333333333333,6.732499999999999,35.245000000000005,38.35066666666667,10886.351333333334,11826.552666666668
2022-07-02 12:00:00,18.096666666666664,8.114833333333332,34.81100000000001,37.79683333333333,10889.173,11850.875333333335
2022-07-02 12:10:00,17.032833333333333,9.563,34.350500000000004,37.24,10892.155166666666,11736.668666666666
2022-07-02 12:20:00,16.0665,10.9345,33.877166666666675,36.6895,10893.686833333331,11588.8165
2022-07-02 12:30:00,15.272166666666664,12.135166666666668,33.38733333333334,36.1425,10881.684166666666,11550.205
2022-07-02 12:40:00,14.655166666666666,13.187833333333336,32.87216666666667,35.5815,10874.129666666666,11562.996666666668
2022-07-02 12:50:00,14.187,14.0935,32.32216666666667,34.997166666666665,10872.086666666666,11667.913333333332
2022-07-02 13:00:00,13.984833333333333,14.722,31.769500000000004,34.422666666666665,10876.186333333331,11705.287666666663
2022-07-02 13:10:00,14.0385,15.060333333333334,31.249833333333346,33.872166666666665,10880.611166666666,11690.816333333334
2022-07-02 13:20:00,14.215666666666666,15.267,30.757166666666667,33.34583333333333,10884.869,11603.494333333334
2022-07-02 13:30:00,14.415333333333333,15.454333333333333,30.293000000000006,32.845,10891.418166666665,11498.402733333334
2022-07-02 13:40:00,14.62,15.647166666666667,29.860833333333336,32.36666666666667,10912.292,11151.957716666666
2022-07-02 13:50:00,14.836,15.8545,29.457333333333334,31.924833333333336,10930.399833333331,11033.108383333334
2022-07-02 14:00:00,15.044,16.05633333333333,29.087166666666672,31.50333333333333,10944.1245,11007.343216666666
2022-07-02 14:10:00,15.237333333333332,16.23783333333333,28.74383333333334,31.1065,10951.492833333332,11220.392716666667
2022-07-02 14:20:00,15.395666666666664,16.388333333333332,28.419166666666676,30.732333333333333,10955.604833333333,11490.730716666663
2022-07-02 14:30:00,15.525666666666668,16.509,28.122000000000003,30.381666666666664,10972.464666666669,11765.73315
2022-07-02 14:40:00,15.62,16.599500000000003,27.835500000000007,30.053,10959.745166666666,12114.692166666666
2022-07-02 14:50:00,15.6875,16.664,27.56716666666667,29.735,10937.555833333332,12215.0775
2022-07-02 15:00:00,15.739,16.715333333333334,27.307333333333336,29.427333333333333,10919.237333333333,12233.785333333331
2022-07-02 15:10:00,15.781666666666666,16.76033333333333,27.05716666666667,29.1305,10909.009166666669,12135.240833333335
2022-07-02 15:20:00,15.829833333333331,16.815833333333334,26.819666666666677,28.84883333333333,10903.224499999998,12035.443333333336
2022-07-02 15:30:00,15.872666666666666,16.866666666666667,26.597500000000007,28.57583333333333,10890.252,12043.395333333334
2022-07-02 15:40:00,15.897333333333334,16.879166666666666,26.42183333333334,28.341333333333328,10885.157333333334,11997.708
2022-07-02 15:50:00,15.898666666666664,16.856666666666666,26.307333333333336,28.15683333333333,10894.688833333332,12011.144833333332
2022-07-02 16:00:00,15.876333333333337,16.802333333333333,26.248166666666677,28.02416666666667,10893.296333333332,11939.273166666666
2022-07-02 16:10:00,15.836666666666668,16.736,26.24150000000001,27.935166666666664,10889.414,11837.893333333332
2022-07-02 16:20:00,15.779666666666666,16.650333333333336,26.288500000000003,27.8915,10882.257499999998,11721.430666666667
2022-07-02 16:30:00,15.7095,16.55216666666667,26.373166666666677,27.888333333333332,10875.767166666668,11661.035833333332
2022-07-02 16:40:00,15.640166666666666,16.462333333333333,26.471333333333337,27.893,10882.055833333334,11619.822833333334
2022-07-02 16:50:00,15.572166666666666,16.388833333333334,26.55816666666668,27.89933333333333,10880.690833333332,11559.6985
2022-07-02 17:00:00,15.506166666666664,16.323,26.640000000000004,27.909,10890.509833333332,11633.199833333334
2022-07-02 17:10:00,15.434833333333332,16.25,26.71933333333334,27.9205,10906.082,11860.078
2022-07-02 17:20:00,15.342833333333331,16.15433333333333,26.790166666666675,27.92,10919.975666666664,12120.786
2022-07-02 17:30:00,15.2415,16.0555,26.85716666666667,27.919666666666668,10933.515999999998,12076.587833333331
2022-07-02 17:40:00,15.141833333333333,15.964333333333334,26.918333333333337,27.92083333333333,10935.899166666664,12104.395333333334
2022-07-02 17:50:00,15.044166666666667,15.867666666666668,26.973000000000003,27.91433333333333,10930.556666666664,12107.116333333332
2022-07-02 18:00:00,14.957,15.778666666666666,27.021000000000004,27.9085,10923.6015,11916.368500000002
2022-07-02 18:10:00,14.883,15.7095,27.062500000000004,27.897,10914.248999999998,11795.371666666668
2022-07-02 18:20:00,14.818,15.647,27.099666666666668,27.88883333333333,10914.016833333331,11752.213666666668
2022-07-02 18:30:00,14.753333333333332,15.575666666666663,27.134,27.878,10913.62,11947.2265
2022-07-02 18:40:00,14.6775,15.491333333333332,27.159333333333336,27.86916666666667,10916.977166666666,11994.839833333332
2022-07-02 18:50:00,14.606666666666667,15.418666666666669,27.188333333333336,27.855666666666664,10929.2885,11826.552
2022-07-02 19:00:00,14.543,15.368666666666668,27.216833333333337,27.8385,10933.258833333331,11802.175733333332
2022-07-02 19:10:00,14.485333333333331,15.31,27.243333333333336,27.822166666666664,10952.635166666663,11862.544566666666
2022-07-02 19:20:00,14.426833333333333,15.2505,27.267000000000007,27.810666666666663,10965.996166666664,11786.420233333332
2022-07-02 19:30:00,14.380166666666668,15.205833333333333,27.284166666666675,27.798166666666663,10971.096,11588.8689
2022-07-02 19:40:00,14.345833333333331,15.175166666666668,27.310500000000005,27.78183333333333,10976.4335,11442.852066666666
2022-07-02 19:50:00,14.319666666666668,15.156,27.328333333333337,27.77316666666667,10982.284333333331,11416.9197
2022-07-02 20:00:00,14.298,15.131166666666669,27.342666666666677,27.759166666666665,10994.4645,11365.315966666669
2022-07-02 20:10:00,14.284666666666666,15.124666666666664,27.362500000000008,27.749166666666667,11000.144,11084.373133333334
2022-07-02 20:20:00,14.294666666666666,15.146833333333332,27.38566666666667,27.74,11015.939333333334,10987.031633333332
