0,1,2,3,4
2021-07-02 04:20:00,41.86600000000001,41.51,10341.125,8986.0
2021-07-02 04:30:00,42.06875,41.71075,10320.125,9077.375
2021-07-02 04:40:00,42.255500000000005,41.89075,10305.5,9177.125
2021-07-02 04:50:00,42.422,42.053,10377.0,9255.75
2021-07-02 05:00:00,42.62725,42.2455,10916.75,9394.25
2021-07-02 05:10:00,42.89950000000001,42.49225,11460.5,9626.875
2021-07-02 05:20:00,43.22050000000001,42.774,12007.75,10010.0
2021-07-02 05:30:00,43.56850000000001,43.074000000000005,12566.25,10427.0
2021-07-02 05:40:00,43.93075000000001,43.38475,13124.0,10967.125
2021-07-02 05:50:00,44.29225,43.689,13606.25,11588.0
2021-07-02 06:00:00,44.582,43.9145,13622.875,12316.5
2021-07-02 06:10:00,44.74600000000001,44.01675,13726.5,13058.75
2021-07-02 06:20:00,44.81475,44.02575,13914.5,13621.625
2021-07-02 06:30:00,44.8175,43.97825,14099.5,14069.0
2021-07-02 06:40:00,44.781000000000006,43.90625,14284.5,14344.75
2021-07-02 06:50:00,44.72650000000001,43.82325,14464.5,14547.25
2021-07-02 07:00:00,44.67175000000001,43.74925,14641.625,14597.25
2021-07-02 07:10:00,44.64175,43.71475,14733.25,14480.75
2021-07-02 07:20:00,44.63150000000001,43.713,14739.25,14406.625
2021-07-02 07:30:00,44.63300000000001,43.72174999999999,14746.25,14410.25
2021-07-02 07:40:00,44.63400000000001,43.72075,14750.0,14449.0
2021-07-02 07:50:00,44.63300000000001,43.71575000000001,14751.125,14441.0
2021-07-02 08:00:00,44.632000000000005,43.71525,14753.0,14418.25
2021-07-02 08:10:00,44.630750000000006,43.712500000000006,14754.875,14455.625
2021-07-02 08:20:00,44.62500000000001,43.703,14752.0,14467.25
2021-07-02 08:30:00,44.61825000000001,43.69125,14746.25,14460.625
2021-07-02 08:40:00,44.61300000000001,43.68475000000001,14740.625,14401.75
2021-07-02 08:50:00,44.61350000000001,43.69075,14736.625,14348.125
2021-07-02 09:00:00,44.618,43.70025,14730.375,14348.375
2021-07-02 09:10:00,44.620250000000006,43.70000000000001,14720.125,14510.625
2021-07-02 09:20:00,44.59275,43.655,14716.0,14693.375
2021-07-02 09:30:00,44.528,43.57925,14708.875,14872.0
2021-07-02 09:40:00,44.42400000000001,43.45675,14703.5,15176.375
2021-07-02 09:50:00,44.27325,43.28325,14698.875,15393.75
2021-07-02 10:00:00,44.0855,43.07749999999999,14697.625,15589.25
2021-07-02 10:10:00,43.86600000000001,42.8465,14690.375,15597.625
2021-07-02 10:20:00,43.645,42.632,14683.75,15506.375
2021-07-02 10:30:00,43.43450000000001,42.42875,14680.5,15459.5
2021-07-02 10:40:00,43.24325000000001,42.2565,14673.625,15193.0
2021-07-02 10:50:00,43.088,42.123,14660.75,15040.125
2021-07-02 11:00:00,42.96175,42.01425,14647.625,14867.25
