0,1,2,3,4
2018-07-02 14:20:00,35.42895416666667,35.582320833333334,0.0,1149.8958333333333
2018-07-02 14:30:00,35.52857083333334,35.688208333333336,0.0,1138.4166666666667
2018-07-02 14:40:00,35.637683333333335,35.8044875,0.0,1130.0625
2018-07-02 14:50:00,35.75414166666667,35.923812500000004,0.0,1114.375
2018-07-02 15:00:00,35.881529166666674,36.05263333333334,0.0,1102.0416666666667
2018-07-02 15:10:00,36.015725,36.18306666666667,0.0,1093.6875
2018-07-02 15:20:00,36.1587,36.3247875,0.0,1096.5
2018-07-02 15:30:00,36.313858333333336,36.47707916666666,0.0,1092.375
2018-07-02 15:40:00,36.4828125,36.6403,0.0,1092.9791666666667
2018-07-02 15:50:00,36.6666375,36.82287083333333,0.0,1091.3333333333333
2018-07-02 16:00:00,36.87070833333334,37.030166666666666,0.0,1073.0416666666667
2018-07-02 16:10:00,37.09538333333334,37.26254583333333,0.0,1073.7708333333333
2018-07-02 16:20:00,37.3288375,37.49832916666666,0.0,1067.6666666666667
2018-07-02 16:30:00,37.533625,37.709925,0.0,1078.6041666666667
2018-07-02 16:40:00,37.6792875,37.86400833333334,0.0,1078.7708333333333
2018-07-02 16:50:00,37.77514166666667,37.96828333333333,0.0,1076.7708333333333
2018-07-02 17:00:00,37.81724583333334,38.01594166666667,0.0,1099.75
2018-07-02 17:10:00,37.794670833333335,37.99551666666667,0.0,1106.5625
2018-07-02 17:20:00,37.72479583333334,37.93227083333333,0.0,1106.1458333333333
2018-07-02 17:30:00,34.51305416666667,34.70386666666667,0.0,1025.4791666666667
2018-07-02 17:40:00,33.79280416666667,33.9786,0.0,1008.1041666666666
2018-07-02 17:50:00,33.6867375,33.87145833333333,0.0,1024.2291666666667
2018-07-02 18:00:00,33.55505,33.73600833333333,0.0,1048.0208333333333
2018-07-02 18:10:00,33.40042916666667,33.578700000000005,0.0,1063.4791666666667
2018-07-02 18:20:00,33.227533333333334,33.40544583333333,0.0,1069.1041666666667
2018-07-02 18:30:00,36.1656875,36.352916666666665,0.0,1176.4791666666667
2018-07-02 18:40:00,36.59425416666667,36.785425,0.0,1208.5208333333333
2018-07-02 18:50:00,36.39072083333333,36.58045833333333,0.0,1209.7291666666667
2018-07-02 19:00:00,36.1882625,36.37835833333333,0.0,1205.8958333333333
2018-07-02 19:10:00,35.98885,36.17876666666667,0.0,1208.9791666666667
2018-07-02 19:20:00,35.786570833333336,35.975054166666666,0.0,1208.2291666666667
2018-07-02 19:30:00,35.572825,35.7674,0.0,1209.4583333333333
2018-07-02 19:40:00,35.355675000000005,35.5464875,0.0,1219.0208333333333
2018-07-02 19:50:00,35.12795416666667,35.31446666666667,0.0,1237.375
2018-07-02 20:00:00,34.889125,35.0708,0.0,1253.0416666666667
2018-07-02 20:10:00,34.6381125,34.816025,0.0,1268.3541666666667
2018-07-02 20:20:00,34.375454166666664,34.54960416666667,0.0,1297.8125
2018-07-02 20:30:00,34.107062500000005,34.27727083333334,0.0,1305.2708333333333
2018-07-02 20:40:00,33.864112500000005,34.02876666666666,0.0,1301.6875
2018-07-02 20:50:00,33.68960416666667,33.847091666666664,0.0,1287.3958333333333
2018-07-02 21:00:00,33.58945000000001,33.74138333333333,0.0,1260.1458333333333
2018-07-02 21:10:00,33.569920833333335,33.718091666666666,0.0,1229.4166666666667
2018-07-02 21:20:00,33.621162500000004,33.764854166666666,0.0,1197.1041666666667
2018-07-02 21:30:00,33.73708333333334,33.876475,0.0,1184.1458333333333
2018-07-02 21:40:00,33.88901666666667,34.02840833333334,0.0,1166.2708333333333
2018-07-02 21:50:00,34.0425625,34.186254166666664,0.0,1153.2291666666667
2018-07-02 22:00:00,34.194137500000004,34.342308333333335,0.0,1147.9791666666667
2018-07-02 22:10:00,34.3500125,34.5037375,0.0,1122.5625
2018-07-02 22:20:00,34.5220125,34.680933333333336,0.0,1105.3541666666667
2018-07-02 22:30:00,34.71192916666667,34.87747916666667,0.0,1072.3125
2018-07-02 22:40:00,34.923883333333336,35.09803333333333,0.0,1040.0208333333333
2018-07-02 22:50:00,35.163787500000005,35.346358333333335,0.0,1013.2916666666666
2018-07-02 23:00:00,35.41910000000001,35.6083,0.0,988.5625
2018-07-02 23:10:00,35.6787125,35.86755416666667,0.0,971.6458333333334
2018-07-02 23:20:00,35.94119166666667,36.13899166666667,0.0,943.5416666666666
2018-07-02 23:30:00,36.2119125,36.41759583333334,0.0,922.2708333333334
2018-07-02 23:40:00,36.48890416666667,36.701395833333336,0.0,897.1666666666666
2018-07-02 23:50:00,36.76625416666667,36.984658333333336,0.0,882.9791666666666
2018-07-03 00:00:00,37.05274166666667,37.27741666666667,0.0,854.5
2018-07-03 00:10:00,37.33994583333334,37.58074583333333,0.0,842.5416666666666
2018-07-03 00:20:00,37.5906,37.8383875,0.0,838.75
2018-07-03 00:30:00,37.8072125,38.06449583333333,0.0,814.3125
2018-07-03 00:40:00,37.99838333333333,38.26372916666666,0.0,814.2291666666666
2018-07-03 00:50:00,38.1576625,38.42784583333333,0.0,806.1875
2018-07-03 01:00:00,38.2941875,38.57279166666667,0.0,787.6666666666666
2018-07-03 01:10:00,38.422829166666666,38.70465833333333,0.0,785.5625
2018-07-03 01:20:00,38.564191666666666,38.84709583333333,0.0,780.6666666666666
2018-07-03 01:30:00,38.62833333333334,38.92575,0.0,774.2291666666666
2018-07-03 01:40:00,38.576375000000006,38.88955833333333,0.0,779.25
2018-07-03 01:50:00,38.40455416666666,38.7360125,0.0,771.375
