0,1,2,3
2019-01-01 04:40:00,26.309551166666665,26.179745166666667,771.9454166666665
2019-01-01 04:50:00,26.360748166666667,26.23434633333333,778.0824999999999
2019-01-01 05:00:00,26.410108333333337,26.285229666666662,785.0591666666664
2019-01-01 05:10:00,26.4459865,26.326258666666664,835.4395833333332
2019-01-01 05:20:00,26.43438533333333,26.333112166666663,915.5033333333332
2019-01-01 05:30:00,26.3775,26.299877,990.84375
2019-01-01 05:40:00,26.27788333333333,26.223910333333333,1074.2929166666663
2019-01-01 05:50:00,26.1346395,26.10480933333333,1157.0974999999996
2019-01-01 06:00:00,25.944230500000003,25.94002066666667,1245.1345833333332
2019-01-01 06:10:00,25.71400133333333,25.732904166666668,1289.9466666666665
2019-01-01 06:20:00,25.47606783333333,25.506482166666668,1303.0062499999997
2019-01-01 06:30:00,25.235357500000003,25.26841433333333,1313.7420833333333
2019-01-01 06:40:00,24.986808166666663,25.021343166666668,1319.315833333333
2019-01-01 06:50:00,24.737094666666668,24.770016666666667,1324.028333333333
2019-01-01 07:00:00,24.49723533333333,24.53177,1329.4612499999998
2019-01-01 07:10:00,24.278383166666668,24.31833783333333,1338.8916666666664
2019-01-01 07:20:00,24.091647,24.16559833333333,1358.7762499999997
2019-01-01 07:30:00,23.935369,24.072521166666665,1384.9604166666666
2019-01-01 07:40:00,23.824241166666667,24.035478666666663,1410.9279166666663
2019-01-01 07:50:00,23.75781516666667,24.0516935,1440.4920833333333
2019-01-01 08:00:00,23.72278783333333,24.10078533333333,1472.6074999999998
2019-01-01 08:10:00,23.70357233333333,24.169495333333334,1505.3674999999996
2019-01-01 08:20:00,23.6920605,24.218138666666665,1530.013333333333
2019-01-01 08:30:00,23.692776833333337,24.252314666666667,1548.5437499999998
2019-01-01 08:40:00,23.68928316666667,24.267992000000003,1557.5516666666665
2019-01-01 08:50:00,23.692015166666668,24.2762785,1543.44125
2019-01-01 09:00:00,23.70912566666667,24.286983333333332,1516.135833333333
2019-01-01 09:10:00,23.752259833333337,24.297733333333337,1474.145833333333
2019-01-01 09:20:00,23.808339333333333,24.308886833333336,1434.1545833333332
2019-01-01 09:30:00,23.874049,24.321249500000004,1393.042083333333
