0,1,2,3
2018-01-01 00:00:00,0.0,0.0,0.0
2018-01-01 00:10:00,0.0,0.0,0.0
2018-01-01 00:20:00,0.0,0.0,0.0
2018-01-01 00:30:00,0.0,0.0,0.0
2018-01-01 00:40:00,0.0,0.0,0.0
2018-01-01 00:50:00,21.048,21.3928125,626.3616666666667
2018-01-01 01:00:00,21.5259375,21.8870625,641.3116666666666
2018-01-01 01:10:00,21.657750000000004,22.0254375,640.9216666666666
2018-01-01 01:20:00,21.7873125,22.162875,644.4316666666667
2018-01-01 01:30:00,21.921000000000003,22.29975,642.4816666666667
2018-01-01 01:40:00,22.0599375,22.4445,630.2399999999999
2018-01-01 01:50:00,22.2046875,22.592625,619.4933333333333
2018-01-01 02:00:00,22.3535625,22.7458125,611.4333333333333
2018-01-01 02:10:00,22.515,22.90275,603.5683333333333
2018-01-01 02:20:00,22.6790625,23.064750000000004,592.1283333333332
2018-01-01 02:30:00,22.8463125,23.2374375,580.7099999999999
2018-01-01 02:40:00,23.0251875,23.4110625,576.2033333333333
2018-01-01 02:50:00,23.204062500000003,23.5933125,570.9816666666667
2018-01-01 03:00:00,23.39025,23.777625,566.5833333333334
2018-01-01 03:10:00,23.574,23.962125,564.0266666666666
2018-01-01 03:20:00,23.7673125,24.14775,555.9666666666667
2018-01-01 03:30:00,23.9625,24.3331875,555.5116666666667
2018-01-01 03:40:00,24.1550625,24.520875,554.4933333333333
2018-01-01 03:50:00,24.34725,24.7095,550.8533333333334
2018-01-01 04:00:00,24.5443125,24.9035625,548.795
2018-01-01 04:10:00,24.7370625,25.1023125,547.1916666666667
2018-01-01 04:20:00,24.9271875,25.29975,551.33
2018-01-01 04:30:00,25.120875,25.4998125,549.12
2018-01-01 04:40:00,25.3153125,25.7019375,549.2933333333333
2018-01-01 04:50:00,25.513875,25.897875,551.98
2018-01-01 05:00:00,25.70625,26.096437500000004,556.1833333333334
2018-01-01 05:10:00,25.897875,26.290875,561.6433333333333
2018-01-01 05:20:00,26.0889375,26.483062500000003,568.815
2018-01-01 05:30:00,26.28,26.6716875,579.1066666666667
2018-01-01 05:40:00,26.4575625,26.8528125,593.0600000000001
2018-01-01 05:50:00,26.62725,27.0301875,612.3433333333334
2018-01-01 06:00:00,26.7868125,27.187875,635.2016666666667
2018-01-01 06:10:00,26.9326875,27.33375,667.3333333333333
2018-01-01 06:20:00,27.057375,27.4674375,697.1033333333334
2018-01-01 06:30:00,27.1644375,27.57825,724.0566666666667
2018-01-01 06:40:00,27.263625,27.673687500000003,748.1716666666666
2018-01-01 06:50:00,27.34125,27.7485,774.67
2018-01-01 07:00:00,27.400875,27.8109375,808.145
2018-01-01 07:10:00,27.442687499999995,27.85125,846.1916666666666
2018-01-01 07:20:00,27.4610625,27.8600625,887.7916666666666
2018-01-01 07:30:00,27.450375,27.8484375,936.4983333333332
2018-01-01 07:40:00,27.407625,27.8041875,996.6666666666666
2018-01-01 07:50:00,27.3320625,27.7265625,1062.7066666666667
2018-01-01 08:00:00,27.2205,27.6159375,1116.0716666666665
2018-01-01 08:10:00,27.077250000000003,27.474375,1168.9599999999998
2018-01-01 08:20:00,26.90925,27.307125,1213.9616666666666
2018-01-01 08:30:00,26.7163125,27.116625,1267.6733333333334
2018-01-01 08:40:00,26.5021875,26.9045625,1297.92
2018-01-01 08:50:00,26.2880625,26.703000000000003,1325.48
2018-01-01 09:00:00,26.078437500000003,26.518125,1363.8950000000002
2018-01-01 09:10:00,25.88325,26.349,1391.8233333333335
2018-01-01 09:20:00,25.6996875,26.1935625,1429.285
2018-01-01 09:30:00,25.5230625,26.0454375,1467.505
2018-01-01 09:40:00,25.35225,25.9021875,1514.868333333333
2018-01-01 09:50:00,25.1784375,25.7401875,1544.7683333333334
2018-01-01 10:00:00,25.003875000000004,25.562625,1548.0183333333334
2018-01-01 10:10:00,24.8206875,25.372875,1560.5416666666667
2018-01-01 10:20:00,24.6339375,25.181812500000003,1559.8916666666669
2018-01-01 10:30:00,24.4479375,24.9885,1543.9233333333332
2018-01-01 10:40:00,24.2705625,24.80475,1516.9483333333335
2018-01-01 10:50:00,24.100687500000003,24.633750000000003,1490.4716666666666
