0,1,2,3
2020-01-01 09:20:00,24.68809283333333,25.005621166666668,1420.3475
2020-01-01 09:30:00,24.666861333333333,24.980896166666668,1413.1866666666665
2020-01-01 09:40:00,24.649751166666665,24.95832133333333,1402.2666666666669
2020-01-01 09:50:00,24.63622416666667,24.9379855,1395.7070833333337
2020-01-01 10:00:00,24.622383666666668,24.918098,1396.9583333333333
2020-01-01 10:10:00,24.6009285,24.89247733333333,1400.2408333333333
2020-01-01 10:20:00,24.57486,24.86067483333333,1399.8562499999998
2020-01-01 10:30:00,24.548880666666665,24.827215666666664,1386.4716666666664
2020-01-01 10:40:00,24.52375233333333,24.7954585,1378.9858333333332
2020-01-01 10:50:00,24.49835566666667,24.76612033333333,1368.9758333333332
2020-01-01 11:00:00,24.48335,24.74247033333333,1339.9533333333331
2020-01-01 11:10:00,24.490427,24.7333325,1306.8033333333333
2020-01-01 11:20:00,24.511434000000005,24.7398275,1287.823333333333
2020-01-01 11:30:00,24.538174833333333,24.757386,1273.8808333333332
2020-01-01 11:40:00,24.572306,24.781528666666663,1266.3949999999998
2020-01-01 11:50:00,24.60957266666667,24.809075166666663,1258.7575
2020-01-01 12:00:00,24.643211833333336,24.837069666666665,1270.1541666666665
2020-01-01 12:10:00,24.66045650000001,24.85785316666666,1291.2791666666665
2020-01-01 12:20:00,24.66793683333334,24.869544166666667,1296.0295833333332
2020-01-01 12:30:00,24.67452116666667,24.8748295,1299.3283333333331
2020-01-01 12:40:00,24.67586533333333,24.876038833333336,1300.6608333333331
2020-01-01 12:50:00,24.67169983333333,24.87384433333333,1316.4991666666665
2020-01-01 13:00:00,24.661711,24.87196333333333,1318.5304166666665
2020-01-01 13:10:00,24.65714216666667,24.87285916666666,1310.0316666666663
2020-01-01 13:20:00,24.664846166666667,24.880383666666663,1292.2324999999998
2020-01-01 13:30:00,24.682763000000005,24.89722516666666,1279.3625
2020-01-01 13:40:00,24.713982500000004,24.926295,1262.18625
2020-01-01 13:50:00,24.759491,24.967772,1238.5749999999998
2020-01-01 14:00:00,24.810016000000005,25.00768133333333,1223.2241666666666
2020-01-01 14:10:00,24.85494216666667,25.042842833333328,1216.91375
2020-01-01 14:20:00,24.8839675,25.067612666666665,1223.1645833333332
2020-01-01 14:30:00,24.898614166666672,25.077825333333333,1219.8604166666664
2020-01-01 14:40:00,24.897180833333337,25.070658666666663,1231.8908333333331
2020-01-01 14:50:00,24.872948333333337,25.04297733333333,1238.5533333333333
2020-01-01 15:00:00,24.840967166666672,25.007995,1233.613333333333
2020-01-01 15:10:00,24.809164833333337,24.9741325,1225.7591666666665
2020-01-01 15:20:00,24.777094000000005,24.94152433333333,1222.4062499999998
2020-01-01 15:30:00,24.74618766666667,24.9117375,1211.47
2020-01-01 15:40:00,24.71967116666667,24.88526583333333,1198.253333333333
2020-01-01 15:50:00,24.702247,24.864258499999995,1189.1425
2020-01-01 16:00:00,24.68939166666667,24.84728233333333,1182.4908333333333
2020-01-01 16:10:00,24.677880833333337,24.829455166666666,1183.1787499999998
2020-01-01 16:20:00,24.6669515,24.81310616666666,1184.9120833333334
2020-01-01 16:30:00,24.648721500000004,24.798145833333333,1204.0437499999998
2020-01-01 16:40:00,24.621936,24.78013916666666,1214.5575
2020-01-01 16:50:00,24.583683833333332,24.755593333333334,1235.0324999999998
2020-01-01 17:00:00,24.530068333333336,24.71823733333333,1267.397083333333
2020-01-01 17:10:00,24.46162600000001,24.66300933333333,1284.3729166666665
