0,1,2,3
2020-12-31 14:00:00,24.743455,25.440145166666664,1600.5437499999998
2020-12-31 14:10:00,24.70179883333334,25.390337,1581.5854166666666
2020-12-31 14:20:00,24.66802583333333,25.352308999999995,1562.887083333333
2020-12-31 14:30:00,24.643524666666668,25.321715999999995,1548.31625
2020-12-31 14:40:00,24.625205000000005,25.29134733333333,1534.9912499999998
2020-12-31 14:50:00,24.612260000000003,25.267831666666662,1509.86875
2020-12-31 15:00:00,24.61109566666667,25.255558666666666,1492.5462499999996
2020-12-31 15:10:00,24.614813666666677,25.25264733333333,1482.3899999999996
2020-12-31 15:20:00,24.619965000000004,25.24395783333333,1477.607083333333
2020-12-31 15:30:00,24.623593333333336,25.239299666666664,1480.418333333333
2020-12-31 15:40:00,24.62059200000001,25.236701499999995,1493.1095833333331
2020-12-31 15:50:00,24.611813,25.228370166666664,1503.1899999999998
2020-12-31 16:00:00,24.597882500000008,25.21166283333333,1513.9691666666663
2020-12-31 16:10:00,24.580324000000005,25.18769916666666,1521.63375
2020-12-31 16:20:00,24.555957166666676,25.165975,1535.7333333333331
2020-12-31 16:30:00,24.526349833333335,25.141832166666664,1541.8433333333332
2020-12-31 16:40:00,24.49826583333334,25.1200635,1545.9545833333332
2020-12-31 16:50:00,24.46735916666667,25.094308166666664,1560.7258333333332
2020-12-31 17:00:00,24.42830083333334,25.04624683333333,1574.2783333333334
2020-12-31 17:10:00,24.37338633333334,24.98228433333333,1595.5116666666663
2020-12-31 17:20:00,24.29683750000001,24.894851166666665,1625.823333333333
2020-12-31 17:30:00,24.200042833333335,24.7817525,1646.9591666666663
2020-12-31 17:40:00,24.085241666666672,24.645272333333327,1663.3391666666666
2020-12-31 17:50:00,23.95122516666667,24.493204499999997,1677.189583333333
2020-12-31 18:00:00,23.802651333333333,24.340509666666662,1685.5366666666666
2020-12-31 18:10:00,23.651927333333337,24.1874565,1679.0204166666665
2020-12-31 18:20:00,23.507294833333336,24.039509666666664,1668.8587499999996
2020-12-31 18:30:00,23.361453,23.884396,1661.8279166666664
2020-12-31 18:40:00,23.219508,23.7389575,1644.63
