0,1
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-06,0.0
2018-01-07,1907576.5714285714
2018-01-08,1896537.142857143
2018-01-09,1888040.142857143
2018-01-10,1882383.0
2018-01-11,1871879.4285714286
2018-01-12,1876405.7142857143
2018-01-13,1884483.142857143
2018-01-14,1902344.2857142857
2018-01-15,1926894.5714285714
2018-01-16,1944742.142857143
2018-01-17,1970502.5714285714
2018-01-18,1973661.142857143
2018-01-19,1976944.0
2018-01-20,1974529.142857143
2018-01-21,1974180.7142857143
2018-01-22,1956710.7142857143
2018-01-23,1949671.5714285714
2018-01-24,1936329.7142857143
2018-01-25,1940183.7142857143
2018-01-26,1932729.857142857
2018-01-27,1931759.857142857
2018-01-28,1936595.0
2018-01-29,1929273.2857142857
2018-01-30,1940921.0
2018-01-31,1947656.2857142857
2018-02-01,1963007.4285714286
2018-02-02,1987249.857142857
2018-02-03,2006936.7142857143
2018-02-04,2011933.7142857143
2018-02-05,2033518.4285714286
2018-02-06,2031407.857142857
2018-02-07,2033601.4285714286
2018-02-08,2033576.0
2018-02-09,2031598.857142857
2018-02-10,2040964.142857143
2018-02-11,2052135.142857143
2018-02-12,2066077.4285714286
2018-02-13,2074015.5714285714
2018-02-14,2102379.0
2018-02-15,2126287.285714286
2018-02-16,2122309.8571428573
2018-02-17,2109288.5714285714
2018-02-18,2092862.7142857143
2018-02-19,2085192.142857143
2018-02-20,2074815.0
2018-02-21,2043203.0
2018-02-22,2018681.5714285714
2018-02-23,2012927.5714285714
2018-02-24,2005564.857142857
2018-02-25,1999261.857142857
2018-02-26,1993787.142857143
2018-02-27,1993240.4285714286
2018-02-28,1979308.4285714286
2018-03-01,1986522.5714285714
2018-03-02,1984421.0
2018-03-03,1985040.5714285714
2018-03-04,1986942.5714285714
2018-03-05,1983367.2857142857
2018-03-06,1983608.0
2018-03-07,1984370.5714285714
2018-03-08,1955568.4285714286
2018-03-09,1941812.857142857
2018-03-10,1939073.7142857143
2018-03-11,1933599.857142857
2018-03-12,1927156.0
2018-03-13,1917526.4285714286
2018-03-14,1925080.2857142857
2018-03-15,1929948.142857143
2018-03-16,1935381.0
2018-03-17,1937266.857142857
2018-03-18,1930191.2857142857
2018-03-19,1919682.7142857143
2018-03-20,1917861.142857143
2018-03-21,1904423.5714285714
2018-03-22,1903264.7142857143
2018-03-23,1904976.142857143
2018-03-24,1902469.2857142857
2018-03-25,1918959.5714285714
2018-03-26,1928811.5714285714
2018-03-27,1936616.857142857
2018-03-28,1953860.142857143
2018-03-29,1952933.2857142857
2018-03-30,1963335.857142857
2018-03-31,1974790.857142857
2018-04-01,1968146.7142857143
2018-04-02,1980425.857142857
2018-04-03,1984593.4285714286
2018-04-04,1977246.857142857
2018-04-05,1979948.142857143
2018-04-06,1969858.7142857143
2018-04-07,1957607.0
2018-04-08,1958538.7142857143
2018-04-09,1937079.857142857
2018-04-10,1931782.0
2018-04-11,1935551.5714285714
2018-04-12,1942908.0
2018-04-13,1940458.0
2018-04-14,1933215.7142857143
2018-04-15,1933106.7142857143
2018-04-16,1942221.5714285714
2018-04-17,1931879.857142857
2018-04-18,1933037.5714285714
2018-04-19,1924129.142857143
2018-04-20,1932210.0
2018-04-21,1930670.0
2018-04-22,1916380.7142857143
2018-04-23,1899618.0
2018-04-24,1899225.7142857143
2018-04-25,1905669.4285714286
2018-04-26,1909158.5714285714
2018-04-27,1901568.4285714286
2018-04-28,1912212.7142857143
2018-04-29,1926564.857142857
2018-04-30,1942341.142857143
2018-05-01,1962359.4285714286
2018-05-02,1947951.857142857
2018-05-03,1952391.2857142857
2018-05-04,1954342.0
2018-05-05,1951274.5714285714
2018-05-06,1938763.0
2018-05-07,1954756.4285714286
2018-05-08,1942605.7142857143
2018-05-09,1954690.7142857143
2018-05-10,1942898.5714285714
2018-05-11,1953082.4285714286
2018-05-12,1936913.7142857143
2018-05-13,1942833.0
2018-05-14,1937396.5714285714
2018-05-15,1943338.7142857143
2018-05-16,1946142.142857143
2018-05-17,1972852.5714285714
2018-05-18,1962920.7142857143
2018-05-19,1990322.142857143
2018-05-20,1998503.142857143
2018-05-21,1982660.7142857143
2018-05-22,1983572.0
2018-05-23,1978934.0
2018-05-24,1939930.2857142857
2018-05-25,1949646.7142857143
2018-05-26,1950227.5714285714
2018-05-27,1947588.142857143
2018-05-28,1971614.5714285714
2018-05-29,1984592.4285714286
2018-05-30,1989305.857142857
2018-05-31,2021955.2857142857
2018-06-01,2051983.142857143
2018-06-02,2062212.4285714286
2018-06-03,2070326.0
2018-06-04,2068493.2857142857
2018-06-05,2057090.2857142857
2018-06-06,2072200.142857143
2018-06-07,2082681.142857143
2018-06-08,2054744.5714285714
2018-06-09,2049214.7142857143
2018-06-10,2063039.5714285714
2018-06-11,2053957.857142857
2018-06-12,2058023.857142857
2018-06-13,2058883.4285714286
2018-06-14,2058879.2857142857
2018-06-15,2068792.2857142857
2018-06-16,2064943.5714285714
2018-06-17,2053669.7142857143
2018-06-18,2073358.7142857143
2018-06-19,2072401.2857142857
2018-06-20,2075282.5714285714
2018-06-21,2074226.4285714286
2018-06-22,2075757.4285714286
2018-06-23,2076075.7142857143
2018-06-24,2089288.5714285714
2018-06-25,2087973.2857142857
2018-06-26,2080235.2857142857
2018-06-27,1998477.2857142857
2018-06-28,1988964.2857142857
2018-06-29,1879348.0
2018-06-30,1875821.0
2018-07-01,1851992.142857143
2018-07-02,1839042.7142857143
2018-07-03,1865475.4285714286
