0,1
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-06,0.0
2018-01-07,785386.2714285713
2018-01-08,790539.6571428571
2018-01-09,793932.8714285715
2018-01-10,790258.8857142857
2018-01-11,790772.6428571428
2018-01-12,795108.4571428571
2018-01-13,809430.1571428571
2018-01-14,830660.542857143
2018-01-15,857342.8285714285
2018-01-16,875026.4714285714
2018-01-17,886208.7571428571
2018-01-18,900150.3142857143
2018-01-19,902866.5285714286
2018-01-20,891636.1142857142
2018-01-21,884022.4285714285
2018-01-22,858642.4571428571
2018-01-23,845314.4428571428
2018-01-24,842426.3142857142
2018-01-25,834288.1571428572
2018-01-26,838987.2
2018-01-27,850829.8714285714
2018-01-28,856526.042857143
2018-01-29,873102.6285714285
2018-01-30,888859.2000000001
2018-01-31,900952.2000000001
2018-02-01,931211.4
2018-02-02,945026.7285714287
2018-02-03,939777.3285714285
2018-02-04,942287.0999999999
2018-02-05,943461.3142857143
2018-02-06,939301.3428571428
2018-02-07,939892.1857142857
2018-02-08,927065.9428571428
2018-02-09,926626.9285714285
2018-02-10,950191.0428571429
2018-02-11,956240.0
2018-02-12,960354.1714285715
2018-02-13,981959.8714285715
2018-02-14,995902.3428571429
2018-02-15,1015453.0142857142
2018-02-16,1021178.5714285715
2018-02-17,1010338.2571428573
2018-02-18,1007503.7285714287
2018-02-19,1005515.5
2018-02-20,989273.7714285713
2018-02-21,969647.7285714286
2018-02-22,943676.042857143
2018-02-23,932862.7999999999
2018-02-24,919680.2142857143
2018-02-25,911291.9714285714
2018-02-26,899951.3571428572
2018-02-27,895985.7285714287
2018-02-28,891445.0428571429
2018-03-01,885059.7714285713
2018-03-02,875419.1857142857
2018-03-03,879991.3857142857
2018-03-04,872072.6
2018-03-05,869401.7428571429
2018-03-06,872164.6571428571
2018-03-07,868422.9571428571
2018-03-08,866372.8428571429
2018-03-09,864930.3285714285
2018-03-10,852857.6714285715
2018-03-11,850234.2142857143
2018-03-12,856828.7571428571
2018-03-13,849696.2000000001
2018-03-14,850137.3571428572
2018-03-15,845255.8428571428
2018-03-16,848877.6857142858
2018-03-17,847392.1571428571
2018-03-18,841533.8857142857
2018-03-19,833055.4142857142
2018-03-20,831666.2
2018-03-21,821179.1571428571
2018-03-22,829331.9428571429
2018-03-23,820690.0571428571
2018-03-24,820914.0142857144
2018-03-25,832564.8571428572
2018-03-26,827920.5285714286
2018-03-27,825661.6714285715
2018-03-28,840418.9142857144
2018-03-29,833522.1571428571
2018-03-30,833614.3142857143
2018-03-31,832003.8857142857
2018-04-01,819230.9285714285
2018-04-02,820846.6
2018-04-03,820728.1714285715
2018-04-04,804147.8857142858
2018-04-05,798900.5428571429
2018-04-06,813201.3571428572
2018-04-07,807329.0857142856
2018-04-08,805850.7285714287
2018-04-09,805008.9857142856
2018-04-10,800528.3142857142
2018-04-11,807357.2714285713
2018-04-12,808691.0857142856
2018-04-13,790539.2857142857
2018-04-14,779052.3571428572
2018-04-15,776362.4
2018-04-16,772886.4571428571
2018-04-17,774456.2857142857
2018-04-18,778594.9857142858
2018-04-19,784535.7000000001
2018-04-20,794184.3714285714
2018-04-21,808658.9285714285
2018-04-22,809712.9285714285
2018-04-23,811326.3428571429
2018-04-24,806316.8285714287
2018-04-25,807396.8285714285
2018-04-26,805293.6285714286
2018-04-27,798836.6571428571
2018-04-28,796966.6714285713
2018-04-29,802560.9714285714
2018-04-30,805651.0857142856
2018-05-01,808728.3571428572
2018-05-02,809063.7285714286
2018-05-03,803949.2571428571
2018-05-04,800165.4285714285
2018-05-05,805349.3142857143
2018-05-06,794435.3428571428
2018-05-07,790283.7999999999
2018-05-08,791445.3428571429
2018-05-09,787838.1571428572
2018-05-10,792173.5142857142
2018-05-11,797186.7857142857
2018-05-12,786516.3857142858
2018-05-13,791012.3142857143
2018-05-14,798518.1857142858
2018-05-15,803424.4571428571
2018-05-16,828804.9428571428
2018-05-17,836236.3857142858
2018-05-18,834087.2000000001
2018-05-19,837892.6428571428
2018-05-20,843116.8857142858
2018-05-21,834894.4428571428
2018-05-22,817961.0428571429
2018-05-23,794850.4285714285
2018-05-24,780130.6714285715
2018-05-25,777470.3857142858
2018-05-26,783750.1714285715
2018-05-27,782876.9285714285
2018-05-28,789320.0571428572
2018-05-29,807819.6857142857
2018-05-30,803507.1
2018-05-31,812574.0571428572
2018-06-01,822573.6142857142
2018-06-02,827442.9857142858
2018-06-03,829167.2428571429
2018-06-04,833508.4571428571
2018-06-05,833752.7714285714
2018-06-06,834409.3571428572
2018-06-07,837929.5
2018-06-08,839185.1571428572
2018-06-09,834732.0
2018-06-10,836744.4428571428
2018-06-11,833851.6142857142
2018-06-12,824297.0714285715
2018-06-13,826006.5571428572
2018-06-14,829341.7999999999
2018-06-15,830021.2285714286
2018-06-16,826154.3714285714
2018-06-17,830060.3428571429
2018-06-18,838404.3142857143
2018-06-19,837273.4428571428
2018-06-20,843893.8142857142
2018-06-21,839810.0285714286
2018-06-22,841340.0
2018-06-23,852395.6571428571
2018-06-24,849654.7428571429
2018-06-25,850146.4857142856
2018-06-26,848422.7714285714
2018-06-27,812129.9428571429
2018-06-28,813358.4857142856
2018-06-29,768407.4428571428
2018-06-30,755385.5714285715
2018-07-01,751100.5142857142
2018-07-02,746083.4571428571
2018-07-03,759153.1571428571
2018-07-04,790728.6571428571
2018-07-05,795101.5
2018-07-06,832890.4
2018-07-07,835250.7142857143
2018-07-08,845641.1
2018-07-09,836111.1428571428
