0,1
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-06,0.0
2018-01-07,1376637.107142857
2018-01-08,1376977.1785714286
2018-01-09,1379637.4285714286
2018-01-10,1380418.392857143
2018-01-11,1386857.0357142857
2018-01-12,1388752.9285714286
2018-01-13,1392866.142857143
2018-01-14,1402593.2142857143
2018-01-15,1413348.2142857143
2018-01-16,1411785.5357142857
2018-01-17,1416884.6785714286
2018-01-18,1363011.0
2018-01-19,1260720.2142857143
2018-01-20,1276551.2142857143
2018-01-21,1292433.107142857
2018-01-22,1304651.892857143
2018-01-23,1300835.5714285714
2018-01-24,1300187.357142857
2018-01-25,1353969.9642857143
2018-01-26,1463433.5357142857
2018-01-27,1447437.4285714286
2018-01-28,1429690.2857142857
2018-01-29,1405678.1785714286
2018-01-30,1406809.1785714286
2018-01-31,1413557.357142857
2018-02-01,1417062.642857143
2018-02-02,1414966.392857143
2018-02-03,1412000.6785714286
2018-02-04,1409894.892857143
2018-02-05,1418733.5357142857
2018-02-06,1425198.5357142857
2018-02-07,1423186.7142857143
2018-02-08,1421654.142857143
2018-02-09,1427387.892857143
2018-02-10,1431721.7142857143
2018-02-11,1431545.6785714286
2018-02-12,1432672.607142857
2018-02-13,1435534.0714285714
2018-02-14,1439919.3214285714
2018-02-15,1444944.3214285714
2018-02-16,1438997.5714285714
2018-02-17,1435238.5714285714
2018-02-18,1435704.5357142857
2018-02-19,1430963.4642857143
2018-02-20,1425263.892857143
2018-02-21,1418103.642857143
2018-02-22,1407527.892857143
2018-02-23,1405791.3214285714
2018-02-24,1407074.142857143
2018-02-25,1405650.857142857
2018-02-26,1407205.8214285714
2018-02-27,1408975.607142857
2018-02-28,1404516.107142857
2018-03-01,1404247.9285714286
2018-03-02,1405636.9285714286
2018-03-03,1398481.5
2018-03-04,1395322.0714285714
2018-03-05,1392357.75
2018-03-06,1389399.4285714286
2018-03-07,1390947.0
2018-03-08,1389337.0714285714
2018-03-09,1385382.3214285714
2018-03-10,1383138.857142857
2018-03-11,1381318.9285714286
2018-03-12,1385619.0
2018-03-13,1383858.642857143
2018-03-14,1384950.107142857
2018-03-15,1379910.3214285714
2018-03-16,1378711.1785714286
2018-03-17,1382497.8214285714
2018-03-18,1375743.9642857143
2018-03-19,1366001.0357142857
2018-03-20,1361666.7857142857
2018-03-21,1341711.2142857143
2018-03-22,1338375.5357142857
2018-03-23,1326913.607142857
2018-03-24,1325562.107142857
2018-03-25,1332659.5714285714
2018-03-26,1336000.0714285714
2018-03-27,1330627.5
2018-03-28,1343723.6785714286
2018-03-29,1351829.25
2018-03-30,1362509.0357142857
2018-03-31,1365005.892857143
2018-04-01,1369900.607142857
2018-04-02,1372654.9285714286
2018-04-03,1386673.9285714286
2018-04-04,1390330.607142857
2018-04-05,1391008.607142857
2018-04-06,1389396.4285714286
2018-04-07,1386851.25
2018-04-08,1379914.7142857143
2018-04-09,1379435.25
2018-04-10,1375314.107142857
2018-04-11,1378035.107142857
2018-04-12,1378941.857142857
2018-04-13,1380036.107142857
2018-04-14,1373028.4285714286
2018-04-15,1385985.0
2018-04-16,1384183.392857143
2018-04-17,1382460.3214285714
2018-04-18,1381901.357142857
2018-04-19,1386787.0714285714
2018-04-20,1396422.0
2018-04-21,1409387.892857143
2018-04-22,1402766.7857142857
2018-04-23,1399168.392857143
2018-04-24,1406216.357142857
2018-04-25,1411200.9642857143
2018-04-26,1410677.5714285714
2018-04-27,1412647.9285714286
2018-04-28,1413917.7857142857
2018-04-29,1414798.607142857
2018-04-30,1423668.2142857143
2018-05-01,1422692.0357142857
2018-05-02,1418522.142857143
2018-05-03,1419123.0
2018-05-04,1411893.4285714286
2018-05-05,1405002.0
2018-05-06,1396506.0
2018-05-07,1412821.1785714286
2018-05-08,1419454.8214285714
2018-05-09,1426554.3214285714
2018-05-10,1428311.357142857
2018-05-11,1428601.2857142857
2018-05-12,1426799.892857143
2018-05-13,1437452.142857143
2018-05-14,1428082.392857143
2018-05-15,1422902.5714285714
2018-05-16,1422662.25
2018-05-17,1427028.0
2018-05-18,1431782.5714285714
2018-05-19,1444917.107142857
2018-05-20,1444054.9285714286
2018-05-21,1443832.8214285714
2018-05-22,1441393.1785714286
2018-05-23,1443676.9285714286
2018-05-24,1438176.857142857
2018-05-25,1435475.357142857
2018-05-26,1432029.5357142857
2018-05-27,1431986.4642857143
2018-05-28,1428802.2857142857
2018-05-29,1433939.4642857143
2018-05-30,1425398.0357142857
2018-05-31,1429317.5357142857
2018-06-01,1429591.8214285714
2018-06-02,1427598.0
2018-06-03,1428045.2142857143
2018-06-04,1428738.2142857143
2018-06-05,1425508.0714285714
2018-06-06,1430545.7142857143
2018-06-07,1430895.3214285714
2018-06-08,1429256.0357142857
2018-06-09,1427893.0714285714
2018-06-10,1424273.142857143
2018-06-11,1424288.357142857
2018-06-12,1421007.2142857143
2018-06-13,1424931.75
2018-06-14,1415789.7857142857
2018-06-15,1417842.4285714286
2018-06-16,1421071.1785714286
2018-06-17,1426851.75
2018-06-18,1426859.142857143
2018-06-19,1431438.2142857143
2018-06-20,1428485.142857143
2018-06-21,1435000.5
2018-06-22,1437330.9642857143
2018-06-23,1431015.5357142857
2018-06-24,1430932.2857142857
2018-06-25,1428450.9642857143
2018-06-26,1411364.892857143
2018-06-27,1352154.75
2018-06-28,1348835.7857142857
2018-06-29,1264441.0714285714
2018-06-30,1266318.9642857143
2018-07-01,1257351.2142857143
2018-07-02,1259606.892857143
2018-07-03,1278957.0
