0,1
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-06,0.0
2018-01-07,1630396.7142857143
2018-01-08,1639816.342857143
2018-01-09,1633313.0714285714
2018-01-10,1624255.7571428572
2018-01-11,1621890.1714285717
2018-01-12,1631225.642857143
2018-01-13,1646483.414285714
2018-01-14,1676454.9571428571
2018-01-15,1699893.2142857143
2018-01-16,1709330.7285714285
2018-01-17,1738107.7285714285
2018-01-18,1742588.0
2018-01-19,1743211.1285714284
2018-01-20,1732413.4142857143
2018-01-21,1720275.8142857144
2018-01-22,1705740.3142857142
2018-01-23,1705878.4571428574
2018-01-24,1689286.8285714283
2018-01-25,1679403.4857142859
2018-01-26,1674833.4142857143
2018-01-27,1671287.3714285716
2018-01-28,1692184.3714285714
2018-01-29,1644761.6857142858
2018-01-30,1611682.8142857142
2018-01-31,1585781.342857143
2018-02-01,1551008.0999999999
2018-02-02,1505555.7857142857
2018-02-03,1461881.8428571427
2018-02-04,1385578.342857143
2018-02-05,1406811.9000000001
2018-02-06,1431233.9714285715
2018-02-07,1454695.6857142858
2018-02-08,1497020.157142857
2018-02-09,1543025.1857142858
2018-02-10,1604565.357142857
2018-02-11,1664812.0428571426
2018-02-12,1687873.3857142858
2018-02-13,1699674.7285714287
2018-02-14,1709155.142857143
2018-02-15,1708309.6857142858
2018-02-16,1657341.5142857141
2018-02-17,1608731.9428571428
2018-02-18,1595327.2571428572
2018-02-19,1586556.257142857
2018-02-20,1566603.1714285712
2018-02-21,1550220.3857142858
2018-02-22,1534422.1285714284
2018-02-23,1570135.1714285712
2018-02-24,1596180.2428571428
2018-02-25,1582189.3
2018-02-26,1577752.6285714286
2018-02-27,1583822.5428571429
2018-02-28,1563793.4857142859
2018-03-01,1578716.6142857145
2018-03-02,1584395.3
2018-03-03,1577912.2571428572
2018-03-04,1591017.5428571426
2018-03-05,1589834.4000000001
2018-03-06,1595284.9857142854
2018-03-07,1614784.642857143
2018-03-08,1601729.8285714283
2018-03-09,1590630.2142857143
2018-03-10,1600926.3857142855
2018-03-11,1595970.9000000001
2018-03-12,1596693.4
2018-03-13,1594179.6142857145
2018-03-14,1605608.7857142857
2018-03-15,1601326.7857142857
2018-03-16,1613457.8142857144
2018-03-17,1605604.3285714288
2018-03-18,1601462.0571428572
2018-03-19,1593416.357142857
2018-03-20,1593790.2857142857
2018-03-21,1564309.257142857
2018-03-22,1576638.242857143
2018-03-23,1571475.5285714285
2018-03-24,1565589.157142857
2018-03-25,1574969.357142857
2018-03-26,1585188.0571428572
2018-03-27,1592994.657142857
2018-03-28,1612571.2714285715
2018-03-29,1623191.2857142857
2018-03-30,1635319.9000000001
2018-03-31,1646839.7285714285
2018-04-01,1642185.5285714285
2018-04-02,1657875.4857142859
2018-04-03,1660002.5999999999
2018-04-04,1653817.642857143
2018-04-05,1635154.7142857143
2018-04-06,1619921.6857142856
2018-04-07,1619607.0714285714
2018-04-08,1625574.2
2018-04-09,1602657.0714285714
2018-04-10,1592748.085714286
2018-04-11,1606584.6714285712
2018-04-12,1614479.4571428571
2018-04-13,1623641.7142857143
2018-04-14,1605406.2571428572
2018-04-15,1602414.8428571427
2018-04-16,1613458.3285714283
2018-04-17,1612672.2142857143
2018-04-18,1603088.5285714285
2018-04-19,1608063.4571428571
2018-04-20,1612909.0428571429
2018-04-21,1630986.6857142856
2018-04-22,1626417.2857142857
2018-04-23,1610904.157142857
2018-04-24,1599350.9428571428
2018-04-25,1622564.3714285716
2018-04-26,1634077.9714285715
2018-04-27,1640866.6714285712
2018-04-28,1649731.142857143
2018-04-29,1672815.6714285712
2018-04-30,1712831.2857142857
2018-05-01,1740788.1857142856
2018-05-02,1732792.0428571426
2018-05-03,1729235.142857143
2018-05-04,1731188.6857142858
2018-05-05,1723532.7857142857
2018-05-06,1682747.357142857
2018-05-07,1666634.5142857146
2018-05-08,1665689.9285714286
2018-05-09,1668537.1
2018-05-10,1669657.4571428571
2018-05-11,1676106.4
2018-05-12,1667943.8285714288
2018-05-13,1696350.257142857
2018-05-14,1714943.742857143
2018-05-15,1707549.7857142857
2018-05-16,1715509.5142857141
2018-05-17,1750056.1285714286
2018-05-18,1748049.2142857143
2018-05-19,1768052.0999999999
2018-05-20,1767829.2571428572
2018-05-21,1746878.0571428572
2018-05-22,1743532.1857142858
2018-05-23,1727071.9142857143
2018-05-24,1651272.642857143
2018-05-25,1656494.8285714288
2018-05-26,1655420.3142857144
2018-05-27,1651994.6142857145
2018-05-28,1665880.1142857142
2018-05-29,1701605.342857143
2018-05-30,1707573.3142857142
2018-05-31,1775071.657142857
2018-06-01,1789855.0285714285
2018-06-02,1797660.914285714
2018-06-03,1824548.1999999997
2018-06-04,1837683.3
2018-06-05,1813386.5428571426
2018-06-06,1827425.6714285712
2018-06-07,1823454.2571428572
2018-06-08,1818218.4000000001
2018-06-09,1830086.2285714287
2018-06-10,1829681.942857143
2018-06-11,1825305.4571428574
2018-06-12,1830329.3142857142
2018-06-13,1837142.6571428573
2018-06-14,1839730.3857142855
2018-06-15,1838548.3285714288
2018-06-16,1835178.6714285717
2018-06-17,1829076.9428571428
2018-06-18,1836022.6714285712
2018-06-19,1836072.6571428573
2018-06-20,1838416.5714285714
2018-06-21,1839215.8
2018-06-22,1849353.9000000001
2018-06-23,1850562.6142857142
2018-06-24,1857494.7142857143
2018-06-25,1859223.1285714286
2018-06-26,1849254.0
2018-06-27,1792034.3285714288
2018-06-28,1788661.4428571428
2018-06-29,1690366.5
