0,1,2,3,4,5,6
2020-01-01 09:20:00,57.0479375,57.831,57.47537499999999,56.89150000000001,7361.883333333334,10225.633333333331
2020-01-01 09:30:00,56.9774375,57.7565625,57.4008125,56.82037499999999,7544.399999999999,10533.216666666664
2020-01-01 09:40:00,56.89525,57.66706249999999,57.312562500000006,56.736125,7966.150000000001,11096.133333333331
2020-01-01 09:50:00,56.7803125,57.53775000000001,57.18725,56.618125,8348.366666666667,12338.533333333333
2020-01-01 10:00:00,56.619375,57.35625,57.00968749999999,56.45162500000001,8547.466666666665,13752.85
2020-01-01 10:10:00,56.410187500000006,57.1221875,56.781,56.236,8850.433333333334,15212.233333333332
2020-01-01 10:20:00,56.1505,56.8331875,56.498,55.968187500000006,9188.766666666666,16579.949999999997
2020-01-01 10:30:00,55.8533125,56.511125,56.17925,55.665312500000006,9233.083333333332,17199.149999999998
2020-01-01 10:40:00,55.5366875,56.174312500000006,55.84375,55.343500000000006,8939.383333333333,17419.35
2020-01-01 10:50:00,55.2276875,55.8554375,55.5239375,55.0343125,8326.666666666666,16646.533333333333
2020-01-01 11:00:00,54.9418125,55.56649999999999,55.23274999999999,54.750687500000005,7855.666666666667,15997.999999999998
2020-01-01 11:10:00,54.6735,55.2955625,54.95918749999999,54.484625,7314.416666666667,15571.4
2020-01-01 11:20:00,54.4175625,55.0353125,54.6976875,54.2303125,6833.516666666666,15408.233333333332
2020-01-01 11:30:00,54.1625,54.771875,54.434125,53.974875,6723.383333333334,15602.85
2020-01-01 11:40:00,53.8961875,54.49525,54.1585,53.70875,6819.066666666667,16041.9
2020-01-01 11:50:00,53.61406250000001,54.1964375,53.8631875,53.429750000000006,7318.833333333333,16586.516666666666
2020-01-01 12:00:00,53.310750000000006,53.886875,53.54387500000001,53.14543749999999,7989.166666666667,17390.649999999998
2020-01-01 12:10:00,52.995625,53.557375,53.2015,52.833125,8669.216666666667,18046.9
2020-01-01 12:20:00,52.66974999999999,53.2176875,52.8634375,52.508,9250.183333333332,18256.55
2020-01-01 12:30:00,52.34525,52.88287499999999,52.53037499999999,52.1848125,9601.716666666667,17837.816666666666
2020-01-01 12:40:00,52.03762499999999,52.57093749999999,52.218625,51.88025,9836.3,17296.416666666668
2020-01-01 12:50:00,51.744875,52.2769375,51.9231875,51.586375,10118.383333333331,16836.166666666664
2020-01-01 13:00:00,51.47825,52.00050000000001,51.6575,51.303125,10270.833333333334,15870.033333333333
2020-01-01 13:10:00,51.22956249999999,51.7489375,51.4204375,51.054,10086.083333333334,15277.9
2020-01-01 13:20:00,50.9918125,51.5065625,51.1781875,50.816125,9631.35,15054.049999999996
2020-01-01 13:30:00,50.7586875,51.269000000000005,50.94081249999999,50.583875000000006,9153.033333333336,15095.983333333332
2020-01-01 13:40:00,50.534,51.039375,50.7083125,50.36000000000001,8686.916666666666,14714.683333333332
2020-01-01 13:50:00,50.3189375,50.8250625,50.4856875,50.144625,8134.349999999999,14700.916666666664
